kana	count	sample	english
アラ	4	魔物と戦かって、大怪我さ。 メディカに、楽させようと思ったの	Ara
カパイ	3	朝っぱらからどこ行く気だい？ それにしても、いきなり冷えこん	Kapai
ケイ	3	んっ、ウォーリックじゃないか。 お前の見張り当番は来週だぞ。	Kay
ビカ	3	さぁぁぁぁてと。 材料が、足りなくなってきたぞ。 木でも切り	Bika
エッチョ	1	猿人殺法へ、ようこそね。 ごゆっくりあるね。	Eccho
ガ	1	するよぉ。
コ	1	なんだいお前達は、出て行けッ出て行けッ。
ジョ	1	の掃除屋ってトコかな。
ジー	1	ルカちゃんってカワイイなぁ。 いつも花の世話をしていて、優し	Gee
セ	1	うひょぉぉぉう。 混戦の練習が最高だぜぇ！
チッキ	1	・・・・・ソウルンちゃん。 この前の戦いで、両親を亡くしてか	Chikki
ド	1	隣のニワトリ、どうにかしてくれよぉ。 夜中に鳴くんだぜぇ。
ハーガ	1	いらっしゃい。 ３鎧７の事ならまかせな。	Harga
プ	1	だったわ。
マリ	1	あなたたちは、この街の人じゃないね。 ということは、砂の海を	Mari
ラーキ	1	いらっしゃい。 うちなら何でも揃ってるよ。	Larky
リー	1	ファ キャロルったら、かわいそう。 彼氏が騎士団にいてね、先	Rie
